metric,value
schema,1
frame_count,124
presented_frame_count,124
first_redraw_ms,203.223221
first_presented_frame_ms,203.223221
redraw_delta_ms.count,123
redraw_delta_ms.min,3.332168
redraw_delta_ms.mean,8.381626585365854
redraw_delta_ms.median,6.968763
redraw_delta_ms.p95,11.139053099999993
redraw_delta_ms.p99,21.760734780000007
redraw_delta_ms.max,135.417889
presented_delta_ms.count,123
presented_delta_ms.min,3.332168
presented_delta_ms.mean,8.381626585365854
presented_delta_ms.median,6.968763
presented_delta_ms.p95,11.139053099999993
presented_delta_ms.p99,21.760734780000007
presented_delta_ms.max,135.417889
render_duration_ms.count,124
render_duration_ms.min,0.554484
render_duration_ms.mean,2.2636240564516132
render_duration_ms.median,1.8198345
render_duration_ms.p95,2.52076615
render_duration_ms.p99,19.00216175999993
render_duration_ms.max,39.293424
target_vblank_ms.count,124
target_vblank_ms.min,16.666
target_vblank_ms.mean,16.666
target_vblank_ms.median,16.666
target_vblank_ms.p95,16.666
target_vblank_ms.p99,16.666
target_vblank_ms.max,16.666
process.sample_count,36
process.wall_seconds,1.766403659
process.cpu_seconds,0.57
process.cpu_percent,32.26895489577334
process.max_rss_kb,158348
renderer_run_duration_ms.count,124
renderer_run_duration_ms.min,0.015315
renderer_run_duration_ms.mean,0.051563806451612904
renderer_run_duration_ms.median,0.047946
renderer_run_duration_ms.p95,0.0669584
renderer_run_duration_ms.p99,0.09114593999999998
renderer_run_duration_ms.max,0.527425
terminal_lock_wait_duration_ms.count,124
terminal_lock_wait_duration_ms.min,0.000127
terminal_lock_wait_duration_ms.mean,0.003126435483870968
terminal_lock_wait_duration_ms.median,0.002694
terminal_lock_wait_duration_ms.p95,0.0037881
terminal_lock_wait_duration_ms.p99,0.01755133999999997
terminal_lock_wait_duration_ms.max,0.045919
terminal_snapshot_duration_ms.count,124
terminal_snapshot_duration_ms.min,0.007761
terminal_snapshot_duration_ms.mean,0.028706266129032258
terminal_snapshot_duration_ms.median,0.0248155
terminal_snapshot_duration_ms.p95,0.03689394999999999
terminal_snapshot_duration_ms.p99,0.053822029999999965
terminal_snapshot_duration_ms.max,0.51905
snapshot_visible_duration_ms.count,124
snapshot_visible_duration_ms.min,0.003192
snapshot_visible_duration_ms.mean,0.010814112903225807
snapshot_visible_duration_ms.median,0.0110265
snapshot_visible_duration_ms.p95,0.01412345
snapshot_visible_duration_ms.p99,0.02701165999999995
snapshot_visible_duration_ms.max,0.034882
panel_collect_duration_ms.count,124
panel_collect_duration_ms.min,0.004556
panel_collect_duration_ms.mean,0.014685774193548388
panel_collect_duration_ms.median,0.0141225
panel_collect_duration_ms.p95,0.01831805
panel_collect_duration_ms.p99,0.025678799999999977
panel_collect_duration_ms.max,0.131815
grid_emit_duration_ms.count,124
grid_emit_duration_ms.min,0.016445
grid_emit_duration_ms.mean,0.26478232258064516
grid_emit_duration_ms.median,0.0530785
grid_emit_duration_ms.p95,0.0813724
grid_emit_duration_ms.p99,2.807460859999992
grid_emit_duration_ms.max,20.253273
sugarloaf_render_duration_ms.count,124
sugarloaf_render_duration_ms.min,0.490217
sugarloaf_render_duration_ms.mean,1.6892141693548388
sugarloaf_render_duration_ms.median,1.604111
sugarloaf_render_duration_ms.p95,2.2207676
sugarloaf_render_duration_ms.p99,2.6378919899999986
sugarloaf_render_duration_ms.max,18.417951
panel_count.count,124
panel_count.min,1.0
panel_count.mean,1.0
panel_count.median,1.0
panel_count.p95,1.0
panel_count.p99,1.0
panel_count.max,1.0
panel_count.total,124.0
visible_row_count.count,124
visible_row_count.min,30.0
visible_row_count.mean,63.725806451612904
visible_row_count.median,64.0
visible_row_count.p95,64.0
visible_row_count.p99,64.0
visible_row_count.max,64.0
visible_row_count.total,7902.0
row_rebuild_count.count,124
row_rebuild_count.min,0.0
row_rebuild_count.mean,1.2903225806451613
row_rebuild_count.median,0.0
row_rebuild_count.p95,0.0
row_rebuild_count.p99,56.179999999999865
row_rebuild_count.max,64.0
row_rebuild_count.total,160.0
full_row_rebuild_count.count,124
full_row_rebuild_count.min,0.0
full_row_rebuild_count.mean,0.7580645161290323
full_row_rebuild_count.median,0.0
full_row_rebuild_count.p95,0.0
full_row_rebuild_count.p99,23.09999999999988
full_row_rebuild_count.max,64.0
full_row_rebuild_count.total,94.0
dirty_row_rebuild_count.count,124
dirty_row_rebuild_count.min,0.0
dirty_row_rebuild_count.mean,0.532258064516129
dirty_row_rebuild_count.median,0.0
dirty_row_rebuild_count.p95,0.0
dirty_row_rebuild_count.p99,1.0
dirty_row_rebuild_count.max,64.0
dirty_row_rebuild_count.total,66.0
terminal_lock_busy_count.count,124
terminal_lock_busy_count.min,0.0
terminal_lock_busy_count.mean,0.0
terminal_lock_busy_count.median,0.0
terminal_lock_busy_count.p95,0.0
terminal_lock_busy_count.p99,0.0
terminal_lock_busy_count.max,0.0
terminal_lock_busy_count.total,0.0
